898,106,6,25,443,normal
800,747,6,53,53,normal
840,66,6,80,25,normal
25,46,6,80,53,normal
921,863,6,53,22,normal
169,668,17,80,25,normal
685,481,17,53,79,normal
200,97,89,443,20,normal
494,891,6,79,23,normal
758,588,17,25,23,normal
76,461,17,25,80,normal
540,91,17,23,68,normal
486,258,17,53,23,normal
313,574,6,53,23,normal
754,998,6,22,80,normal
787,729,1,53,53,normal
454,415,17,20,68,normal
982,92,17,53,80,normal
8,923,17,443,80,normal
104,67,17,23,79,normal
398,972,17,53,53,normal
638,275,6,25,53,normal
494,289,17,20,79,normal
617,658,6,25,80,normal
455,363,6,53,80,normal
859,89,6,22,25,normal
482,645,6,53,80,normal
592,207,89,23,53,normal
469,4,6,22,22,normal
847,656,17,68,443,normal
992,909,17,80,80,normal
407,514,17,22,20,normal
25,150,17,80,22,normal
566,256,17,25,80,normal
496,586,17,23,80,normal
575,884,17,53,53,normal
810,293,17,79,80,normal
797,21,17,22,22,normal
91,232,17,23,20,normal
804,607,6,53,80,normal
840,487,17,20,443,normal
65,880,6,23,80,normal
971,639,17,53,53,normal
474,331,6,79,22,normal
734,628,17,20,80,normal
463,170,17,53,23,normal
521,982,17,20,79,normal
767,225,17,80,80,normal
634,709,17,443,25,normal
510,743,6,80,20,normal
901,892,17,53,23,normal
3,235,17,53,79,normal
150,651,1,80,443,normal
368,655,6,23,22,normal
342,679,17,23,80,normal
886,358,17,53,20,normal
703,458,17,443,80,normal
392,612,17,22,25,normal
357,517,17,23,80,normal
333,916,6,80,53,normal
185,818,6,80,443,normal
36,212,6,80,23,normal
403,56,6,23,53,normal
592,791,6,53,53,normal
633,206,17,80,80,normal
899,139,17,53,68,normal
389,871,17,22,79,normal
667,970,17,22,22,normal
151,482,6,53,25,normal
934,518,6,25,80,normal
638,368,6,22,23,normal
873,40,6,53,80,normal
345,739,1,53,22,normal
717,26,17,20,22,normal
591,599,6,53,23,normal
216,39,17,53,53,normal
4,902,6,25,20,normal
712,669,1,53,22,normal
55,616,17,23,25,normal
875,236,6,23,443,normal
628,55,6,22,79,normal
506,889,17,25,53,normal
844,476,17,25,68,normal
84,907,6,25,22,normal
214,977,17,23,80,normal
896,684,6,80,53,normal
746,411,6,79,80,normal
423,764,6,80,23,normal
36,476,6,20,68,normal
42,703,17,23,80,normal
934,307,6,23,53,normal
591,554,17,443,68,normal
37,789,17,53,23,normal
121,78,1,80,25,normal
352,388,6,53,25,normal
292,462,6,20,68,normal
116,290,17,80,23,normal
312,875,6,22,443,normal
336,366,17,20,80,normal
946,776,17,20,80,normal
711,829,17,80,20,normal
77,120,17,53,443,normal
903,302,17,53,53,normal
595,84,6,80,53,normal
517,474,17,80,22,normal
891,285,89,443,80,normal
91,2,17,23,25,normal
715,278,17,79,20,normal
712,939,6,80,22,normal
601,332,17,23,53,normal
777,459,1,25,80,normal
999,447,17,20,80,normal
501,130,6,53,23,normal
246,464,17,80,53,normal
930,113,17,80,20,normal
586,787,6,80,80,normal
828,604,6,25,20,normal
769,265,6,23,20,normal
263,95,89,80,23,normal
670,741,6,443,22,normal
502,408,89,79,53,normal
610,897,17,53,22,normal
47,908,6,53,20,normal
790,863,1,443,68,normal
27,9,17,80,79,normal
304,460,6,443,22,normal
767,360,6,53,23,normal
895,23,17,80,80,normal
810,639,6,80,25,normal
141,182,6,25,20,normal
600,672,17,443,23,normal
351,934,17,22,23,normal
960,660,6,68,53,normal
123,741,17,443,80,normal
329,102,17,53,25,normal
265,425,17,22,53,normal
248,625,6,80,22,normal
259,461,6,23,22,normal
388,423,6,443,23,normal
882,6,17,23,20,normal
183,184,6,443,80,normal
897,816,17,23,53,normal
38,852,1,443,68,normal
967,758,6,80,23,normal
548,654,17,22,80,normal
828,161,89,25,80,normal
661,196,17,25,23,normal
947,555,6,80,20,normal
601,197,6,20,22,normal
559,602,6,23,23,normal
516,172,17,53,25,normal
810,79,17,20,53,normal
271,383,6,79,23,normal
679,587,17,53,20,normal
858,299,17,80,53,normal
588,673,6,22,53,normal
401,692,6,68,25,normal
294,671,6,80,80,normal
828,983,6,53,25,normal
209,257,17,80,20,normal
252,56,6,53,53,normal
200,311,17,80,443,normal
64,429,6,22,23,normal
370,656,17,53,53,normal
937,159,17,443,20,normal
703,607,89,80,68,normal
24,282,17,53,20,normal
53,204,1,68,80,normal
959,371,1,53,80,normal
276,348,6,80,53,normal
713,882,17,53,23,normal
920,511,1,25,25,normal
119,86,17,80,22,normal
719,226,17,68,25,normal
812,791,17,443,68,normal
590,421,17,80,53,normal
116,262,17,443,68,normal
303,767,17,53,22,normal
371,460,17,23,53,normal
34,672,6,23,20,normal
465,986,6,25,53,normal
92,866,17,23,22,normal
906,793,6,25,80,normal
315,92,6,80,23,normal
126,260,17,53,22,normal
302,427,6,80,53,normal
635,410,89,23,23,normal
501,447,1,20,443,normal
935,443,89,53,53,normal
793,142,6,53,79,normal
221,140,17,80,53,normal
757,520,17,53,80,normal
929,890,6,68,80,normal
957,874,17,20,53,normal
784,350,89,443,22,normal
142,264,1,20,80,normal
778,64,17,53,20,normal
131,963,6,53,443,normal
679,934,89,443,79,normal
259,793,17,22,23,normal
50,834,17,23,80,normal
151,844,6,53,80,normal
129,196,17,23,443,normal
67,684,89,53,80,normal
928,475,6,20,22,normal
954,101,17,23,80,normal
742,30,17,79,20,normal
48,761,89,443,80,normal
722,535,17,53,23,normal
692,4,17,23,20,normal
911,697,6,23,22,normal
157,179,17,53,79,normal
202,798,17,22,23,normal
897,908,17,23,53,normal
513,990,6,20,53,normal
216,643,17,443,80,normal
354,240,6,22,53,normal
589,205,17,53,22,normal
202,481,17,22,23,normal
888,103,17,25,443,normal
201,843,17,443,53,normal
477,730,6,25,22,normal
323,595,17,53,443,normal
17,299,17,443,53,normal
376,720,1,79,80,normal
500,42,6,25,79,normal
261,801,6,20,443,normal
196,908,17,22,25,normal
412,201,6,80,443,normal
534,934,6,53,20,normal
248,657,6,80,53,normal
732,651,6,443,80,normal
895,324,1,22,25,normal
409,104,6,80,443,normal
649,932,17,53,23,normal
157,643,6,22,22,normal
747,357,6,20,80,normal
113,154,17,23,53,normal
881,849,6,25,443,normal
58,817,17,53,80,normal
297,250,89,25,53,normal
730,684,6,80,80,normal
859,386,89,53,79,normal
192,102,17,80,22,normal
317,793,6,80,80,normal
123,162,6,22,22,normal
589,523,1,53,79,normal
314,781,6,23,20,normal
555,943,6,25,23,normal
257,804,6,53,443,normal
596,994,17,443,23,normal
295,838,1,80,25,normal
940,7,17,22,53,normal
229,533,17,25,22,normal
100,103,17,80,53,normal
474,64,6,22,20,normal
478,52,1,23,443,normal
562,257,17,20,22,normal
248,766,17,80,80,normal
458,562,89,53,25,normal
824,620,17,23,22,normal
45,50,6,23,68,normal
615,601,6,53,20,normal
311,290,17,53,443,normal
937,344,17,20,80,normal
732,784,6,53,25,normal
276,290,6,443,80,normal
504,355,17,443,79,normal
273,67,1,68,23,normal
996,766,6,68,68,normal
892,853,6,443,80,normal
195,875,17,22,80,normal
706,322,6,20,53,normal
452,315,17,443,443,normal
423,332,17,25,20,normal
50,754,6,25,53,normal
235,149,6,53,23,normal
626,23,17,53,23,normal
885,124,1,79,68,normal
580,958,6,25,80,normal
480,620,17,80,23,normal
628,251,6,80,80,normal
166,333,1,79,23,normal
761,601,1,20,443,normal
360,739,17,25,22,normal
638,976,17,20,25,normal
988,129,17,23,443,normal
657,677,6,53,80,normal
938,526,17,53,80,normal
910,24,17,80,23,normal
162,513,17,443,25,normal
919,896,17,25,80,normal
932,464,6,20,80,normal
189,809,6,443,68,normal
274,68,6,80,23,normal
206,35,17,53,80,normal
433,25,1,53,23,normal
390,478,6,53,53,normal
781,596,6,23,80,normal
490,925,6,25,53,normal
603,720,6,23,80,normal
450,671,6,23,53,normal
762,175,17,23,53,normal
504,629,17,53,20,normal
138,691,17,68,80,normal
187,559,17,53,23,normal
744,82,17,68,23,normal
659,363,6,53,53,normal
601,356,17,80,80,normal
347,590,17,443,79,normal
25,899,17,443,20,normal
874,516,6,22,80,normal
455,602,1,443,80,normal
155,434,17,25,80,normal
489,954,6,80,79,normal
421,874,17,22,80,normal
378,524,6,443,80,normal
42,975,1,443,68,normal
857,605,6,20,53,normal
988,730,1,20,20,normal
822,971,1,53,80,normal
364,998,6,443,53,normal
111,619,6,79,53,normal
330,795,6,80,80,normal
113,257,6,68,23,normal
549,671,1,23,25,normal
827,556,6,68,80,normal
396,988,17,20,22,normal
887,573,6,68,80,normal
780,172,6,80,79,normal
961,375,17,23,443,normal
747,827,17,443,68,normal
563,791,6,443,22,normal
538,29,17,53,23,normal
355,961,6,53,23,normal
516,718,1,53,80,normal
147,878,17,23,53,normal
243,901,17,79,23,normal
953,53,89,80,20,normal
86,343,1,23,22,normal
408,954,6,80,53,normal
203,979,6,80,25,normal
523,212,6,80,68,normal
295,150,1,20,25,normal
555,247,6,22,443,normal
627,84,89,20,25,normal
224,750,6,20,80,normal
731,683,6,80,23,normal
248,851,6,20,22,normal
607,452,6,80,80,normal
45,346,17,22,79,normal
977,845,1,68,443,normal
464,394,6,80,22,normal
726,502,6,80,20,normal
989,359,6,25,79,normal
268,187,6,20,443,normal
782,883,6,53,80,normal
17,687,17,443,53,normal
727,563,6,22,23,normal
43,214,6,22,25,normal
419,918,6,20,443,normal
901,954,89,23,53,normal
339,840,17,53,53,normal
159,906,17,53,23,normal
61,428,89,53,53,normal
139,788,17,22,443,normal
346,724,17,443,80,normal
281,86,89,80,23,normal
452,735,6,79,80,normal
153,498,6,53,80,normal
163,44,1,22,80,normal
486,389,6,80,20,normal
117,549,6,80,53,normal
422,592,17,53,443,normal
993,257,17,53,22,normal
562,545,17,80,80,normal
467,770,17,80,53,normal
78,775,17,23,443,normal
73,805,6,53,25,normal
994,806,17,68,68,normal
702,338,89,22,20,normal
679,207,17,80,80,normal
643,302,6,20,25,normal
219,644,17,68,79,normal
56,999,17,80,79,normal
740,276,89,443,53,normal
596,356,1,79,53,normal
243,185,17,443,53,normal
441,716,6,53,80,normal
274,160,6,443,22,normal
528,838,17,53,20,normal
59,727,6,25,68,normal
246,219,17,53,23,normal
459,58,6,23,53,normal
739,238,6,20,443,normal
233,686,6,20,53,normal
986,904,6,23,25,normal
344,922,1,80,20,normal
242,997,17,80,68,normal
590,137,17,80,22,normal
257,192,6,443,443,normal
515,666,6,53,20,normal
704,661,6,80,53,normal
337,303,89,25,80,normal
865,490,6,53,22,normal
960,745,17,25,80,normal
389,310,17,80,80,normal
880,205,6,20,20,normal
453,136,17,20,20,normal
119,66,17,80,23,normal
940,591,17,80,80,normal
111,418,1,80,23,normal
720,458,1,20,53,normal
19,270,17,20,53,normal
206,627,6,23,53,normal
244,22,6,80,68,normal
885,272,6,53,80,normal
551,663,6,80,53,normal
642,176,6,53,53,normal
5,897,6,443,443,normal
787,611,17,25,443,normal
117,443,6,80,25,normal
13,848,6,25,23,normal
350,878,1,443,68,normal
715,561,17,25,22,normal
464,298,6,80,443,normal
669,384,17,20,22,normal
692,811,6,53,53,normal
237,691,17,22,443,normal
315,22,6,23,53,normal
948,656,17,79,82,anomaly
141,179,6,53,80,normal
42,853,17,22,22,normal
127,161,6,80,20,normal
490,218,6,22,25,normal
423,436,6,53,22,normal
913,588,6,22,53,normal
815,352,6,53,23,normal
222,432,17,443,20,normal
927,316,6,53,53,normal
65,361,17,53,22,normal
269,833,6,443,80,normal
881,114,6,53,23,normal
562,534,6,80,20,normal
266,389,17,79,80,normal
983,250,1,53,79,normal
506,810,89,20,22,normal
750,521,17,25,80,normal
96,872,6,22,80,normal
435,913,17,53,53,normal
568,228,17,53,22,normal
461,811,6,23,443,normal
798,921,1,23,80,normal
382,10,6,20,80,normal
292,84,6,443,22,normal
61,656,17,68,61,anomaly
571,804,17,25,443,normal
936,199,17,25,80,normal
975,58,17,25,20,normal
694,876,17,68,25,normal
784,919,17,80,53,normal
547,807,17,20,22,normal
90,995,17,443,20,normal
240,853,17,25,53,normal
640,250,6,20,20,normal
721,889,17,80,20,normal
70,531,17,53,22,normal
598,832,6,53,80,normal
288,907,1,53,25,normal
836,578,17,23,22,normal
265,580,6,23,79,normal
706,695,1,20,53,normal
540,115,89,25,443,normal
333,835,89,53,53,normal
579,55,17,53,68,normal
811,514,17,443,22,normal
278,412,6,53,22,normal
698,21,6,53,443,normal
976,221,6,23,68,normal
424,237,6,79,443,normal
50,675,6,53,53,normal
770,355,6,443,443,normal
586,54,89,22,22,normal
1,318,17,53,443,normal
821,951,6,443,23,normal
672,613,6,53,22,normal
29,460,17,53,22,normal
298,335,6,53,80,normal
519,577,6,53,80,normal
474,140,6,79,443,normal
654,256,6,68,25,normal
374,745,6,53,23,normal
458,227,17,443,53,normal
846,766,17,80,23,normal
815,69,6,53,443,normal
97,157,6,68,79,normal
496,888,1,79,22,normal
227,214,6,20,25,normal
675,829,17,79,53,normal
409,280,17,79,22,normal
26,770,17,443,20,normal
749,83,1,23,80,normal
926,95,6,23,443,normal
77,818,17,53,20,normal
744,809,6,53,443,normal
150,904,89,80,443,normal
606,461,17,20,23,normal
410,399,6,22,20,normal
652,743,1,80,68,normal
102,613,17,68,53,normal
907,767,6,23,20,normal
150,195,89,80,443,normal
646,98,17,53,80,normal
177,490,6,80,23,normal
87,133,6,22,23,normal
55,316,17,25,22,normal
501,556,17,20,25,normal
783,938,6,53,68,normal
111,864,6,53,80,normal
797,430,6,53,79,normal
860,988,17,80,53,normal
424,473,6,53,20,normal
104,314,17,80,23,normal
858,636,17,22,53,normal
725,395,17,53,53,normal
535,693,17,23,53,normal
75,293,6,80,80,normal
222,495,6,23,22,normal
961,214,17,443,79,normal
409,705,6,80,22,normal
745,85,17,53,53,normal
937,478,17,80,53,normal
588,782,1,80,20,normal
222,424,6,53,68,normal
94,171,17,25,80,normal
225,523,17,79,25,normal
305,593,6,22,80,normal
22,450,17,443,20,normal
206,963,17,80,22,normal
877,870,17,79,25,normal
216,98,1,79,23,normal
840,775,17,80,79,normal
438,501,17,20,80,normal
736,676,6,79,443,normal
204,415,17,53,443,normal
605,573,6,80,79,normal
536,802,6,80,23,normal
501,185,6,20,443,normal
286,555,6,20,23,normal
422,617,17,20,53,normal
786,656,17,22,81,anomaly
496,472,17,80,53,normal
324,67,1,68,23,normal
981,657,6,22,68,normal
679,186,17,80,22,normal
333,880,89,23,53,normal
301,634,6,80,20,normal
280,432,6,53,80,normal
928,100,89,22,22,normal
170,258,6,80,443,normal
546,447,17,53,79,normal
494,958,6,68,23,normal
956,360,6,25,25,normal
550,206,17,22,79,normal
327,245,6,22,22,normal
603,384,6,53,22,normal
413,197,17,80,20,normal
745,788,17,25,53,normal
96,168,6,25,79,normal
422,713,17,80,23,normal
597,772,6,22,20,normal
732,275,6,53,79,normal
521,561,17,22,79,normal
799,148,6,23,443,normal
552,651,89,53,25,normal
205,134,17,53,20,normal
630,536,6,53,20,normal
816,972,17,80,80,normal
737,684,6,68,80,normal
879,251,6,68,22,normal
389,780,6,80,20,normal
170,892,6,80,23,normal
208,655,1,25,80,normal
482,480,6,80,443,normal
495,50,6,53,20,normal
919,213,6,68,20,normal
911,459,1,25,25,normal
353,797,17,23,22,normal
118,156,6,20,79,normal
719,657,17,53,23,normal
174,582,6,22,20,normal
267,464,6,22,23,normal
489,534,6,25,443,normal
163,64,17,80,80,normal
235,174,6,53,80,normal
719,319,17,80,23,normal
191,190,6,68,25,normal
606,941,17,23,25,normal
133,320,6,20,79,normal
268,817,6,25,20,normal
377,242,6,22,443,normal
864,316,1,53,53,normal
432,540,6,443,53,normal
308,663,89,80,443,normal
4,306,1,68,53,normal
211,773,17,443,80,normal
390,75,6,20,23,normal
936,741,6,443,443,normal
331,861,17,20,80,normal
327,214,17,80,53,normal
603,544,17,80,20,normal
827,933,6,80,68,normal
12,418,89,20,22,normal
621,188,1,80,22,normal
486,902,17,22,68,normal
799,861,17,25,80,normal
981,199,17,25,80,normal
260,705,6,80,68,normal
755,917,6,53,22,normal
867,613,17,22,53,normal
624,733,6,23,53,normal
455,119,17,80,23,normal
334,388,6,80,53,normal
48,580,6,80,25,normal
243,816,17,53,20,normal
1000,379,17,68,443,normal
399,931,17,20,443,normal
765,999,17,80,53,normal
165,102,17,443,80,normal
256,903,1,23,80,normal
737,110,1,22,80,normal
589,546,1,53,80,normal
685,29,6,20,443,normal
159,161,6,22,23,normal
19,134,6,25,80,normal
874,3,17,443,80,normal
883,726,17,25,22,normal
20,787,6,80,53,normal
868,280,1,22,80,normal
484,591,1,23,68,normal
591,670,1,23,53,normal
708,690,17,80,443,normal
194,37,17,53,80,normal
732,729,17,53,53,normal
643,739,6,68,23,normal
273,928,6,53,22,normal
822,51,17,22,68,normal
564,87,17,68,22,normal
158,201,6,79,22,normal
81,555,6,22,68,normal
610,637,6,23,68,normal
541,602,17,23,23,normal
78,681,6,23,22,normal
866,609,17,80,80,normal
629,453,6,25,80,normal
450,903,17,53,68,normal
456,621,17,22,443,normal
188,315,6,53,53,normal
393,242,6,53,22,normal
223,226,6,23,443,normal
64,847,6,443,443,normal
620,812,6,20,443,normal
300,999,1,20,80,normal
515,278,6,25,25,normal
432,445,6,53,23,normal
609,245,6,23,22,normal
533,483,6,23,20,normal
412,707,6,53,443,normal
985,744,6,80,53,normal
313,39,1,22,443,normal
347,421,1,443,53,normal
364,834,6,22,23,normal
81,659,6,443,22,normal
587,50,17,80,80,normal
151,903,17,443,443,normal
15,9,6,25,22,normal
316,600,17,25,25,normal
921,32,89,443,23,normal
880,643,17,80,80,normal
673,862,17,443,80,normal
310,434,6,443,53,normal
354,703,6,80,80,normal
995,728,17,80,22,normal
832,385,17,53,20,normal
769,900,17,443,79,normal
356,502,17,25,25,normal
769,226,17,25,68,normal
423,612,1,80,23,normal
248,173,17,443,443,normal
822,691,6,22,80,normal
318,725,17,53,20,normal
422,703,17,20,53,normal
18,475,17,80,443,normal
794,232,6,80,79,normal
628,256,6,80,68,normal
237,793,6,53,68,normal
975,281,17,20,68,normal
64,672,6,53,53,normal
785,677,17,25,443,normal
924,701,6,80,443,normal
733,822,89,20,68,normal
365,397,6,25,53,normal
865,398,6,80,80,normal
359,282,17,53,443,normal
944,231,17,20,23,normal
409,405,6,443,53,normal
256,882,6,53,23,normal
986,757,17,80,23,normal
828,332,89,22,53,normal
910,107,6,53,20,normal
158,668,17,80,22,normal
275,832,6,23,53,normal
441,53,17,25,80,normal
93,387,89,79,20,normal
113,848,17,22,443,normal
586,154,1,22,53,normal
75,704,6,53,23,normal
903,595,17,443,53,normal
278,920,17,53,53,normal
76,873,17,20,22,normal
759,74,6,22,53,normal
957,85,17,80,80,normal
899,591,6,20,53,normal
345,431,6,443,79,normal
208,480,1,68,80,normal
613,781,6,53,53,normal
522,599,6,23,80,normal
215,13,1,443,53,normal
604,699,1,23,53,normal
583,656,17,79,62,anomaly
684,157,17,53,20,normal
13,525,6,80,79,normal
605,441,89,79,23,normal
469,993,17,23,80,normal
101,162,6,22,80,normal
924,801,17,22,443,normal
999,932,17,20,79,normal
260,573,6,80,23,normal
640,160,89,20,79,normal
94,90,6,53,22,normal
812,188,17,80,80,normal
936,549,17,53,80,normal
74,163,6,53,80,normal
680,47,6,79,23,normal
965,445,1,22,53,normal
56,771,6,53,53,normal
852,747,17,80,53,normal
967,211,6,443,22,normal
581,291,17,53,443,normal
728,722,6,80,68,normal
40,402,1,23,53,normal
636,25,6,20,68,normal
329,828,17,25,25,normal
597,711,1,80,23,normal
512,679,6,68,20,normal
501,321,6,80,80,normal
813,486,17,23,25,normal
796,793,6,53,79,normal
821,932,17,25,443,normal
725,817,17,80,22,normal
585,294,17,53,68,normal
27,45,17,23,68,normal
874,34,17,443,25,normal
214,336,89,22,20,normal
999,40,17,25,80,normal
603,882,17,79,80,normal
